Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (kgf·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
23.498664999999107,2000,,,,0.041015625,-0.412109375,-1.255859375,0.03410796490609973,0.07149722986214259,15.685500144958496,27.007554253470154,741.73002551496,529.8819609072,423.6269961577805,177.24593216586243,41.84009370825058,0.0004033786783622048,0.00016877401702584916,0.697265625,,
23.526410000000148,2000,,,,0.421875,0.37890625,-0.4453125,0.03455638346980008,0.1220667882778835,15.533716201782227,31.778062065970154,819.2226443037599,656.0692658268,493.63139757540176,222.32092534575168,45.03784127949283,0.0005490566760103496,0.00024728327427600045,0.759765625,,
23.54873999999929,2000,,,,-0.111328125,-0.115234375,-0.94921875,0.040027773551042506,0.16729825433310555,15.70089054107666,25.038153847586365,916.8214560755999,763.9306136004,393.12131291159096,299.87029034744387,76.27932663495191,0.0005579020653872243,0.0004255639387598638,0.814453125,,
23.57718499999959,2000,,,,-0.037109375,-0.400390625,-1.3359375,0.03901141900770319,0.27293736269321783,15.802857398986816,22.186824044119568,981.8524240051199,831.4748556528,350.6152165056335,318.103653257537,90.72728115678514,0.000858013920614258,0.0007784527021200531,0.861328125,,
23.600144999999554,2000,,,,-0.197265625,0.908203125,-0.833984375,0.033078802805065435,0.42472171550881865,15.823555946350098,20.846530159842224,1009.81259862216,862.15774390296,329.86623627153807,279.66728559681553,84.78202824207811,0.0015186678506299157,0.0012875574060244158,0.9296875,,
23.626214999999853,2000,,,,-0.798828125,0.7421875,1.419921875,0.030089664241903912,0.5320855947183835,15.808001518249512,21.900132378470154,1006.25212694808,866.3465341077599,346.1973258887215,255.63246137980613,73.84010281522923,0.0020814476840945364,0.0015369431099806132,1.015625,,
23.650040000000036,2000,,,,2.125,-2.466796875,-0.111328125,0.029544776258124114,0.5472403101650788,15.718500137329102,25.310166558157654,961.6415112669599,835.6636458575999,397.8378565202235,242.10968638226223,60.8563721159992,0.0022602991162487063,0.0013755360411189543,1.1171875,,
23.676104999999517,2000,,,,0.625,0.2734375,-0.712890625,0.03114432929491266,0.29523287795015446,15.682286262512207,25.380879601370545,940.17396146736,807.7034712405599,398.0302195030496,246.68240595219234,61.97579828490946,0.001196813679559179,0.0007417348318897994,1.216796875,,
23.69840499999933,2000,,,,1.0234375,-2.953125,-1.49609375,0.03443718458501855,0.2078636900156438,15.671112060546875,26.095010002981873,933.26245762944,800.7919674026399,408.9378259778206,270.43258494214086,66.13048922424902,0.0007686340389051723,0.000508301450272095,1.302734375,,
23.725924999999815,2000,,,,0.544921875,0.46484375,-1.251953125,0.03535245381988812,0.2945777587015085,15.668571472167969,26.36511536492035,927.18871183248,1363.24177215216,413.10369446720836,472.6055195593096,114.40360516960335,0.0006233057941773371,0.0007130842997699012,1.390625,,
23.750304999999702,2000,,,,0.23828125,-0.6640625,-1.388671875,0.03567202852299105,0.2773018123083353,15.678001403808594,26.442368706595154,928.8642279144,1279.1518087908,414.56349370202327,447.48136464326336,107.94036895224077,0.0006196946604232404,0.0006689007028381813,1.435546875,,
23.776419999999927,2000,,,,0.69921875,-0.708984375,-1.3984375,0.03578398961365942,0.2798861447926491,15.662500381469727,25.826523980032654,928.8642279144,881.7403381104,404.5079416892985,309.4076381935788,76.48987975401333,0.0009045870568248229,0.0006919175520356753,1.498046875,,
23.800019999999552,2000,,,,-0.01171875,-1.7265625,-1.23828125,0.03574038501706018,0.3097268265684741,15.656501770019531,26.580918511282654,922.9999216276799,1374.23734643976,416.1641977206418,481.6450533493407,115.73437984029904,0.0006430603292085032,0.0007442418840084465,1.578125,,
23.824639999999665,2000,,,,0.90625,-0.4453125,-0.896484375,0.03579562140371065,0.3083646303376688,15.660000801086426,26.822007378470154,921.11496603552,889.0707209688,420.03265703358863,312.086057126391,74.30042685977021,0.0009880756390625454,0.0007341444175208736,1.630859375,,
23.84848999999929,2000,,,,-0.7109375,-0.9609375,-2.109375,0.03609311349431528,0.2848639215664127,15.656572341918945,26.69156571282074,920.0677684843199,1087.7240964314399,417.89842950186124,385.0192871222366,92.13226467043275,0.0007398692249824192,0.0006816582725758819,1.716796875,,
23.875889999999664,2000,,,,0.529296875,-0.912109375,0.267578125,0.03631849290384635,0.2881801803836966,15.64599895477295,26.283677300345154,919.7536092189599,1495.1886636033598,411.23438756878977,532.5282536814398,129.49506893860146,0.0005411547244516475,0.0007007686834931597,1.7890625,,
23.898174999999814,2000,,,,0.509765625,-1.34375,-1.1796875,0.0362908797067296,0.3084222356509118,15.652501106262207,26.542466362845154,921.32440554576,1049.815545078,415.4559841073612,373.6168343973688,89.92934238271066,0.0008255041188076719,0.0007423704253859298,1.859375,,
23.927234999999403,2000,,,,-0.390625,-0.333984375,-0.955078125,0.03615210543175172,0.3057870749490306,15.658501625061035,26.674912651907654,921.95272407648,1332.97776292248,417.68916310825716,472.57184702838475,113.13959967544167,0.0006470700209330576,0.0007320924313034581,1.9140625,,
23.949360000000336,2000,,,,0,-1.306640625,-1.1015625,0.035994855676895046,0.29341548679313484,15.664000511169434,26.059067925345154,926.6651130568799,886.4527270908,408.1892533032055,312.92415848125063,76.6615377423493,0.0009376568693743577,0.0007188221748091541,1.951171875,,
23.976009999999775,2000,,,,-1.484375,0.306640625,-1.369140625,0.03575365764895803,0.31104497167738765,15.647001266479492,26.466782769095154,921.95272407648,849.9055325539199,414.1257835076695,298.00720265447757,71.96055269255133,0.0010437498453284924,0.0007510881574260328,2.013671875,,
23.99856000000052,2000,,,,0.58203125,-1.37109375,-0.1875,0.0355733303688123,0.31253028514630055,15.634001731872559,26.685288628470154,916.08841778976,1236.11198943648,417.19784863302147,431.23764563425766,103.36526112184869,0.0007247286694709499,0.0007491176816235471,2.078125,,
24.027104999999516,2000,,,,-1.037109375,-0.9765625,-1.607421875,0.036294519497496895,0.283664375631823,15.656000137329102,26.953843315970154,919.33473019848,867.6031711692,421.98937465637584,308.7870606985862,73.17413168282499,0.0009186407454705948,0.0006722073887827382,2.138671875,,
24.04925,2000,,,,-0.0859375,-1.333984375,-0.55078125,0.03634701903981907,0.29970011351635256,15.642501831054688,26.637681206595154,917.8686536268,1170.66214248648,416.6799770492157,417.27670115054747,100.14320920951315,0.0007182287261426203,0.0007192572958238255,2.169921875,,
24.077985000000336,2000,,,,0.453125,-1.4453125,-0.048828125,0.036179824590802254,0.3306206125364975,15.640501022338867,26.347764214407654,919.4394499535999,853.78016349336,412.0922331317863,302.9162748283757,73.50691191782391,0.0010914587297226545,0.0008022976070766315,2.205078125,,
24.100165000000036,2000,,,,-0.61328125,-0.345703125,-1.2578125,0.03620378539921094,0.2885167761355871,15.63700008392334,26.426499565970154,917.03089558584,1199.14591587912,413.2311759308754,425.73247241451213,103.025254920681,0.0006776950193610656,0.0006981970212814962,2.265625,,
24.12625,2000,,,,0.6484375,-0.7265625,-0.16015625,0.0361549367944648,0.2805999988704841,15.6388578414917,27.285874565970154,914.2034621976,1195.69016396016,426.7199134179813,423.9543346433329,99.35189835588024,0.0006618637337593189,0.0006575741840189923,2.3125,,
24.148765000000598,2000,,,,-0.974609375,-0.732421875,-0.62890625,0.036306230850559645,0.3136643191560257,15.634500503540039,26.701768120657654,914.6223412180799,1206.2668592272798,417.46880712783144,429.497582285133,102.88135902657231,0.0007303052033196118,0.0007513479182169886,2.373046875,,
24.176290000000037,2000,,,,-0.359375,-1.390625,-0.103515625,0.03641839048368953,0.3116323199692772,15.635501861572266,26.218369683157654,917.55449436144,961.22263224648,409.9373679884014,343.30697259693835,83.74620110422619,0.0009077366463370699,0.0007601949573382011,2.384765625,,
24.199674999999814,2000,,,,-0.15625,0.37109375,-1.349609375,0.03620832784429276,0.27631574488752847,15.63550090789795,26.401475151907654,917.8686536268,892.10759386728,412.80028870749726,316.77897815613056,76.73903987518632,0.0008722666715319127,0.0006693690688848349,2.404296875,,
24.227330000000073,2000,,,,1.03125,-2.5703125,-1.83203125,0.03612203995432987,0.3020924282898564,15.631000518798828,27.248032769095154,912.2137868503199,1448.16949355448,425.9140143499738,513.0089490469652,120.44894785392654,0.0005888638567632477,0.000709280319763385,2.46484375,,
24.250980000000446,2000,,,,0.59375,-1.1875,-1.134765625,0.03638399024976848,0.3459007042531923,15.637001037597656,26.441758355032654,915.6695387692799,928.8642279144,413.4698028335521,331.4350061070778,80.15942248641106,0.0010436456556476145,0.0008365803303716459,2.515625,,
24.277910000000148,2000,,,,-0.423828125,0.5859375,0.287109375,0.036526460938299136,0.31202765055035664,15.629143714904785,26.171199044119568,917.55449436144,813.7772170375199,409.03343105192346,291.51351725839925,71.2688731844498,0.0010703711220148104,0.0007628414375517078,2.55859375,,
24.3004299999997,2000,,,,0.13671875,-0.2265625,-2.73046875,0.036141405660611185,0.2866078941869462,15.624445915222168,26.946248253714295,912.94682513616,787.07367948192,421.0201984583088,278.9547034591559,66.25684574769379,0.0010274352453387146,0.0006807461856615113,2.59375,,
24.32618500000052,2000,,,,-0.173828125,-0.955078125,-0.40234375,0.036262357544155126,0.3261398227789481,15.620570182800293,27.18612595451996,907.50139786992,1254.1237873171199,424.6627884710276,445.99679463249436,105.0237521960138,0.0007312604635369419,0.0007679971771324597,2.6328125,,
24.348749999999068,2000,,,,0.474609375,-0.55078125,-0.0390625,0.03652855737663376,0.36832159578012846,15.63550090789795,26.330064019095154,916.19313754488,865.92765508728,411.6837398755734,310.19236159555993,75.34724633266107,0.0011873973746018916,0.0008946712247888376,2.654296875,,
24.375849999999627,2000,,,,0.5625,-2.125,-1.197265625,0.03646585294412502,0.29007437862504026,15.631429672241211,25.93124314201996,918.70641166776,803.82884030112,405.34240348827217,287.4527499671483,70.91603234534657,0.0010091202072625557,0.0007156280125857423,2.66796875,,
24.40026999999955,2000,,,,-0.412109375,0.3828125,-1.10546875,0.03587305450234216,0.2947584812528591,15.621500015258789,26.618760308157654,912.94682513616,786.4453609512,415.82496456005487,276.65658670482793,66.53198106985523,0.0010654309183946685,0.0007088522969387256,2.693359375,,
24.424865000000224,2000,,,,1.1484375,-1.8515625,-1.30078125,0.0361171740790815,0.32905171488758495,15.61400032043457,27.357285698782654,905.6164422777599,1254.7521058478399,427.15666766701247,444.4361897624079,104.0452422737003,0.0007403801096024458,0.0007703302787821524,2.76953125,,
24.4485700000003,2000,,,,-0.984375,-0.39453125,0.462890625,0.03649004254107524,0.34887810828669374,15.635000228881836,26.477158745657654,915.04122023856,899.75213599104,413.97038304849815,321.98041521215464,77.77861132022903,0.001083538289298795,0.0008427610345395685,2.8125,,
24.475770000000484,2000,,,,0,-0.52734375,-1.0859375,0.03655154241493447,0.27897236639238254,15.632000923156738,25.77847977532074,919.33473019848,809.1695478122399,402.9692196453911,290.06302858292753,71.98143541538485,0.0009617646473432783,0.0006922919984754058,2.798828125,,
24.498394999999554,2000,,,,-0.3359375,-0.841796875,-2.396484375,0.03577424247880823,0.28187183382561404,15.626222610473633,26.240952690970154,918.0780931370399,791.1577499315999,410.04696826000674,277.5626506345917,67.69045307477849,0.0010155250830079993,0.0006874135297761351,2.8203125,,
24.526100000000557,2000,,,,1.0625,-1.66796875,-0.396484375,0.0357911537675086,0.30744859290551035,15.630287170410156,26.71109696282074,913.6798634219999,1181.3435575087199,417.5021161655587,414.62733795681686,99.3114338592713,0.0007415058409330716,0.0007364000827808809,2.892578125,,
24.548509999999776,2000,,,,-0.447265625,-1.234375,-0.916015625,0.035993430255668445,0.3084301422625334,15.624001502990723,26.725571831595154,913.3657041566399,1382.92908611472,417.5603744651292,488.13833711692473,116.902456978156,0.0006318498647006587,0.0007386480162482244,2.939453125,,
24.57762999999989,2000,,,,-0.236328125,-0.57421875,-0.4375,0.036081521001070066,0.29393506412826786,15.620000839233398,25.875439843069763,807.3893119751999,889.5943197444,404.17439206428304,314.773910666448,77.8807160589194,0.0009337974151223031,0.0007272481134369299,2.93359375,,
24.599725000000557,2000,,,,0.162109375,-1.203125,-1.97265625,0.036120384105300656,0.285476119209113,15.623111724853516,26.330470284353943,896.7152630925599,804.03827981136,411.3638790203972,284.7926027872488,69.2313101153754,0.0010024000497736761,0.0006939746870554909,2.93359375,,
24.62525499999989,2000,,,,-0.57421875,-0.609375,-0.63671875,0.03595038208723766,0.31091055927982064,15.62114429473877,26.627392968069763,908.9674744416,827.6002247133599,415.9503477469302,291.7905347413227,70.1503283557421,0.001065526541343941,0.0007474703674703568,2.931640625,,
24.648859999999402,2000,,,,0.537109375,-1.12890625,-0.86328125,0.03604809585458442,0.31138608549306196,15.623499870300293,26.748765190970154,912.73738562592,1250.03971686744,417.9093294918152,441.91533238976837,105.74430892154163,0.0007046283816611733,0.0007451044126526506,2.919921875,,
24.675674999999814,2000,,,,-2.3125,-0.080078125,-1.580078125,0.03607611060456597,0.2847984096415481,15.619499206542969,25.806992730032654,915.6695387692799,865.61349582192,403.0923024700052,306.22951125938357,75.97007171382803,0.0009300162106202664,0.0007065339821584423,2.94921875,,
24.69834999999963,2000,,,,0.6875,-0.72265625,-1.71484375,0.035978859122384965,0.3060434750687593,15.616000175476074,26.411851128470154,913.9940226873599,1215.90107669832,412.44747185683786,428.99632243587814,104.01235350153497,0.0007133941692810279,0.0007420180652119215,2.994140625,,
24.725700000000185,2000,,,,-0.673828125,-1.98828125,-0.416015625,0.03595027525123351,0.3237124930111201,15.62171459197998,26.635066231619568,912.42322636056,970.43797069704,416.08540280884466,342.1473737530138,82.23008340194069,0.0009461200577409625,0.0007779953125628828,3.060546875,,
24.75018500000052,2000,,,,0.412109375,-0.865234375,-1.390625,0.0360109161276543,0.29141737308476456,15.622501373291016,26.780503472220154,912.94682513616,1399.99840619928,418.3784522721842,494.4016826250915,118.17092394219408,0.0005894344281707239,0.0006965401098027328,3.052734375,,
24.77612999999989,2000,,,,0.5,-1.294921875,-0.8828125,0.03603192666613627,0.278809716096167,15.62600040435791,25.794175347220154,917.4497746063199,911.0618695439999,403.05979440574094,321.9108743161142,79.86677877180227,0.0008661084118033796,0.0006917328891789754,3.0703125,,
24.79875499999989,2000,,,,-0.162109375,-1.673828125,-0.94140625,0.03586009253931533,0.29476864689637255,15.620001792907715,26.071885308157654,916.8214560755999,1320.83027132856,407.24289525790687,464.48674054965755,114.05643805166893,0.0006346115425115333,0.0007238153208534077,3.087890625,,
24.825719999999738,2000,,,,0.32421875,-0.7734375,-1.8671875,0.03564604261487313,0.2830883224993929,15.62743091583252,26.500439843069763,915.04122023856,876.7137898646399,414.1337928867483,306.4542829658612,73.9988593612949,0.0009237538459559685,0.0006835673093135099,3.111328125,,
24.849569999999368,2000,,,,-0.3125,-0.798828125,-1.4921875,0.035777938717245494,0.26939068262296195,15.619112014770508,26.696681221853943,912.94682513616,1280.1990063419998,416.97845442675714,449.1697293485309,107.72012908101662,0.0005997525323304449,0.0006460542019930212,3.1484375,,
24.877369999999182,2000,,,,0.44921875,-0.333984375,-0.2109375,0.03591558048517559,0.2886523180491001,15.616572380065918,26.01773758782074,914.2034621976,1086.36273961488,406.3078822057642,382.62317352488697,94.17074841071316,0.0007544036483465245,0.0007104275616856468,3.142578125,,
24.90256999999937,2000,,,,-0.2734375,-1.583984375,-1.92578125,0.035881407309016164,0.30203143442877556,15.61911392211914,26.056491097342224,916.71673632048,839.1193977765599,406.97930286007136,295.2483694257671,72.54628610125664,0.0010229740980998504,0.0007421297159492672,3.193359375,,
